,state,naics,num_employees,annual_payroll,year,demRatio,total_pop
331,Kansas,Administrative and Support and Waste Management and Remediation Services,85529,3250046,2020,0.4250657174436865,2938.124
332,Kansas,Educational Services,21049,652468,2020,0.4250657174436865,2938.124
333,Kansas,Health Care and Social Assistance,195983,9309269,2020,0.4250657174436865,2938.124
334,Kansas,"Arts, Entertainment, and Recreation",17162,298119,2020,0.4250657174436865,2938.124
335,Kansas,Accommodation and Food Services,118605,1745238,2020,0.4250657174436865,2938.124
336,Kansas,Other Services (except Public Administration),49416,1420859,2020,0.4250657174436865,2938.124
337,Kansas,Industries not classified,95,3525,2020,0.4250657174436865,2938.124
338,Kentucky,"Agriculture, Forestry, Fishing and Hunting",1457,59658,2020,0.3679989709973703,4508.155
339,Kentucky,"Mining, Quarrying, and Oil and Gas Extraction",8246,477351,2020,0.3679989709973703,4508.155
340,Kentucky,Utilities,8269,812129,2020,0.3679989709973703,4508.155
341,Kentucky,Construction,75773,4329063,2020,0.3679989709973703,4508.155
342,Kentucky,Manufacturing,248033,13674066,2020,0.3679989709973703,4508.155
343,Kentucky,Wholesale Trade,69524,4330395,2020,0.3679989709973703,4508.155
344,Kentucky,Retail Trade,215525,6072604,2020,0.3679989709973703,4508.155
345,Kentucky,Transportation and Warehousing,117813,6477308,2020,0.3679989709973703,4508.155
346,Kentucky,Information,28772,1508695,2020,0.3679989709973703,4508.155
347,Kentucky,Finance and Insurance,75843,5866489,2020,0.3679989709973703,4508.155
348,Kentucky,Real Estate and Rental and Leasing,17875,796083,2020,0.3679989709973703,4508.155
349,Kentucky,"Professional, Scientific, and Technical Services",76806,4683332,2020,0.3679989709973703,4508.155
350,Kentucky,Management of Companies and Enterprises,41985,3609602,2020,0.3679989709973703,4508.155
351,Kentucky,Administrative and Support and Waste Management and Remediation Services,123234,3565033,2020,0.3679989709973703,4508.155
352,Kentucky,Educational Services,29492,831660,2020,0.3679989709973703,4508.155
353,Kentucky,Health Care and Social Assistance,266526,13441627,2020,0.3679989709973703,4508.155
354,Kentucky,"Arts, Entertainment, and Recreation",19375,410467,2020,0.3679989709973703,4508.155
355,Kentucky,Accommodation and Food Services,177509,2595793,2020,0.3679989709973703,4508.155
356,Kentucky,Other Services (except Public Administration),64194,1814696,2020,0.3679989709973703,4508.155
357,Kentucky,Industries not classified,176,3843,2020,0.3679989709973703,4508.155
358,Louisiana,"Agriculture, Forestry, Fishing and Hunting",3801,198357,2020,0.4053555954370895,4652.022
359,Louisiana,"Mining, Quarrying, and Oil and Gas Extraction",40250,2942350,2020,0.4053555954370895,4652.022
360,Louisiana,Utilities,11901,1314013,2020,0.4053555954370895,4652.022
361,Louisiana,Construction,144925,8246041,2020,0.4053555954370895,4652.022
362,Louisiana,Manufacturing,119276,8740839,2020,0.4053555954370895,4652.022
363,Louisiana,Wholesale Trade,72588,4358924,2020,0.4053555954370895,4652.022
364,Louisiana,Retail Trade,221245,6282197,2020,0.4053555954370895,4652.022
365,Louisiana,Transportation and Warehousing,72521,4208710,2020,0.4053555954370895,4652.022
366,Louisiana,Information,20795,1208181,2020,0.4053555954370895,4652.022
367,Louisiana,Finance and Insurance,64340,4863114,2020,0.4053555954370895,4652.022
368,Louisiana,Real Estate and Rental and Leasing,31113,1470533,2020,0.4053555954370895,4652.022
369,Louisiana,"Professional, Scientific, and Technical Services",100746,6843140,2020,0.4053555954370895,4652.022
370,Louisiana,Management of Companies and Enterprises,28265,2288765,2020,0.4053555954370895,4652.022
371,Louisiana,Administrative and Support and Waste Management and Remediation Services,109112,4143529,2020,0.4053555954370895,4652.022
372,Louisiana,Educational Services,47132,1838072,2020,0.4053555954370895,4652.022
373,Louisiana,Health Care and Social Assistance,299719,14263306,2020,0.4053555954370895,4652.022
374,Louisiana,"Arts, Entertainment, and Recreation",28042,876365,2020,0.4053555954370895,4652.022
375,Louisiana,Accommodation and Food Services,213692,3459987,2020,0.4053555954370895,4652.022
376,Louisiana,Other Services (except Public Administration),73635,2293123,2020,0.4053555954370895,4652.022
377,Louisiana,Industries not classified,255,8426,2020,0.4053555954370895,4652.022
378,Maine,"Agriculture, Forestry, Fishing and Hunting",3253,168832,2020,0.5467040458200397,1364.517
379,Maine,"Mining, Quarrying, and Oil and Gas Extraction",90,6302,2020,0.5467040458200397,1364.517
380,Maine,Utilities,2202,205427,2020,0.5467040458200397,1364.517
381,Maine,Construction,27821,1563766,2020,0.5467040458200397,1364.517
382,Maine,Manufacturing,51482,2872695,2020,0.5467040458200397,1364.517
383,Maine,Wholesale Trade,17995,1143759,2020,0.5467040458200397,1364.517
384,Maine,Retail Trade,81612,2574574,2020,0.5467040458200397,1364.517
385,Maine,Transportation and Warehousing,17216,757962,2020,0.5467040458200397,1364.517
386,Maine,Information,10311,587558,2020,0.5467040458200397,1364.517
387,Maine,Finance and Insurance,28877,2346806,2020,0.5467040458200397,1364.517
388,Maine,Real Estate and Rental and Leasing,7550,342553,2020,0.5467040458200397,1364.517
389,Maine,"Professional, Scientific, and Technical Services",23961,1757062,2020,0.5467040458200397,1364.517
390,Maine,Management of Companies and Enterprises,10426,992371,2020,0.5467040458200397,1364.517
391,Maine,Administrative and Support and Waste Management and Remediation Services,22860,831310,2020,0.5467040458200397,1364.517
392,Maine,Educational Services,19774,656637,2020,0.5467040458200397,1364.517
393,Maine,Health Care and Social Assistance,112097,5906359,2020,0.5467040458200397,1364.517
394,Maine,"Arts, Entertainment, and Recreation",7938,182066,2020,0.5467040458200397,1364.517
395,Maine,Accommodation and Food Services,56134,1127059,2020,0.5467040458200397,1364.517
396,Maine,Other Services (except Public Administration),19282,625584,2020,0.5467040458200397,1364.517
397,Maine,Industries not classified,88,1817,2020,0.5467040458200397,1364.517
398,Maryland,"Agriculture, Forestry, Fishing and Hunting",973,40998,2020,0.6702904704709234,6173.689
399,Maryland,"Mining, Quarrying, and Oil and Gas Extraction",1191,73699,2020,0.6702904704709234,6173.689
400,Maryland,Utilities,9939,1273381,2020,0.6702904704709234,6173.689
401,Maryland,Construction,164995,10897161,2020,0.6702904704709234,6173.689
402,Maryland,Manufacturing,99306,6919361,2020,0.6702904704709234,6173.689
403,Maryland,Wholesale Trade,89860,6714352,2020,0.6702904704709234,6173.689
404,Maryland,Retail Trade,293568,8929559,2020,0.6702904704709234,6173.689
405,Maryland,Transportation and Warehousing,87810,4249933,2020,0.6702904704709234,6173.689
406,Maryland,Information,50597,4733973,2020,0.6702904704709234,6173.689
407,Maryland,Finance and Insurance,100191,11801484,2020,0.6702904704709234,6173.689
408,Maryland,Real Estate and Rental and Leasing,51718,3464340,2020,0.6702904704709234,6173.689
409,Maryland,"Professional, Scientific, and Technical Services",295991,29008143,2020,0.6702904704709234,6173.689
410,Maryland,Management of Companies and Enterprises,57841,6020855,2020,0.6702904704709234,6173.689
411,Maryland,Administrative and Support and Waste Management and Remediation Services,212597,9392616,2020,0.6702904704709234,6173.689
412,Maryland,Educational Services,85350,4347400,2020,0.6702904704709234,6173.689
413,Maryland,Health Care and Social Assistance,402187,21217546,2020,0.6702904704709234,6173.689
414,Maryland,"Arts, Entertainment, and Recreation",45202,1223297,2020,0.6702904704709234,6173.689
415,Maryland,Accommodation and Food Services,241567,4228381,2020,0.6702904704709234,6173.689
416,Maryland,Other Services (except Public Administration),114750,4765709,2020,0.6702904704709234,6173.689
417,Maryland,Industries not classified,335,11115,2020,0.6702904704709234,6173.689
418,Massachusetts,"Agriculture, Forestry, Fishing and Hunting",1088,52598,2020,0.6711554954014815,6997.713
419,Massachusetts,"Mining, Quarrying, and Oil and Gas Extraction",855,81055,2020,0.6711554954014815,6997.713
420,Massachusetts,Utilities,12123,1610106,2020,0.6711554954014815,6997.713
421,Massachusetts,Construction,154679,11923715,2020,0.6711554954014815,6997.713
422,Massachusetts,Manufacturing,234714,18989982,2020,0.6711554954014815,6997.713
423,Massachusetts,Wholesale Trade,149019,14925688,2020,0.6711554954014815,6997.713
424,Massachusetts,Retail Trade,364738,12486354,2020,0.6711554954014815,6997.713
425,Massachusetts,Transportation and Warehousing,107398,5156719,2020,0.6711554954014815,6997.713
426,Massachusetts,Information,126134,17328468,2020,0.6711554954014815,6997.713
427,Massachusetts,Finance and Insurance,185235,29513374,2020,0.6711554954014815,6997.713
428,Massachusetts,Real Estate and Rental and Leasing,54624,4012824,2020,0.6711554954014815,6997.713
429,Massachusetts,"Professional, Scientific, and Technical Services",326716,42241343,2020,0.6711554954014815,6997.713
430,Massachusetts,Management of Companies and Enterprises,113076,14452989,2020,0.6711554954014815,6997.713
431,Massachusetts,Administrative and Support and Waste Management and Remediation Services,205682,10951966,2020,0.6711554954014815,6997.713
432,Massachusetts,Educational Services,229918,10894790,2020,0.6711554954014815,6997.713
433,Massachusetts,Health Care and Social Assistance,624149,34928274,2020,0.6711554954014815,6997.713
434,Massachusetts,"Arts, Entertainment, and Recreation",65753,2156890,2020,0.6711554954014815,6997.713
435,Massachusetts,Accommodation and Food Services,306734,6079762,2020,0.6711554954014815,6997.713
436,Massachusetts,Other Services (except Public Administration),127297,4721009,2020,0.6711554954014815,6997.713
437,Massachusetts,Industries not classified,901,36892,2020,0.6711554954014815,6997.713
438,Michigan,"Agriculture, Forestry, Fishing and Hunting",4253,205057,2020,0.5141355934440947,10070.627
439,Michigan,"Mining, Quarrying, and Oil and Gas Extraction",4553,320391,2020,0.5141355934440947,10070.627
440,Michigan,Utilities,23701,2931908,2020,0.5141355934440947,10070.627
441,Michigan,Construction,165921,10686014,2020,0.5141355934440947,10070.627
442,Michigan,Manufacturing,598098,34455835,2020,0.5141355934440947,10070.627
443,Michigan,Wholesale Trade,184511,12722225,2020,0.5141355934440947,10070.627
444,Michigan,Retail Trade,466976,13659341,2020,0.5141355934440947,10070.627
445,Michigan,Transportation and Warehousing,132854,6869958,2020,0.5141355934440947,10070.627
446,Michigan,Information,66418,5461710,2020,0.5141355934440947,10070.627
447,Michigan,Finance and Insurance,178883,15817382,2020,0.5141355934440947,10070.627
448,Michigan,Real Estate and Rental and Leasing,55866,2639950,2020,0.5141355934440947,10070.627
449,Michigan,"Professional, Scientific, and Technical Services",293997,24528244,2020,0.5141355934440947,10070.627
450,Michigan,Management of Companies and Enterprises,118872,12550234,2020,0.5141355934440947,10070.627
451,Michigan,Administrative and Support and Waste Management and Remediation Services,382921,12431960,2020,0.5141355934440947,10070.627
452,Michigan,Educational Services,69018,2142758,2020,0.5141355934440947,10070.627
453,Michigan,Health Care and Social Assistance,645908,31873732,2020,0.5141355934440947,10070.627
454,Michigan,"Arts, Entertainment, and Recreation",52047,1523101,2020,0.5141355934440947,10070.627
455,Michigan,Accommodation and Food Services,393856,6001588,2020,0.5141355934440947,10070.627
456,Michigan,Other Services (except Public Administration),160993,5037261,2020,0.5141355934440947,10070.627
457,Michigan,Industries not classified,474,11907,2020,0.5141355934440947,10070.627
458,Minnesota,"Agriculture, Forestry, Fishing and Hunting",2579,126482,2020,0.5363951364856667,5710.578
459,Minnesota,"Mining, Quarrying, and Oil and Gas Extraction",5408,443509,2020,0.5363951364856667,5710.578
460,Minnesota,Utilities,13448,1467177,2020,0.5363951364856667,5710.578
461,Minnesota,Construction,134064,10237354,2020,0.5363951364856667,5710.578
462,Minnesota,Manufacturing,315783,19730205,2020,0.5363951364856667,5710.578
463,Minnesota,Wholesale Trade,143809,12147644,2020,0.5363951364856667,5710.578
464,Minnesota,Retail Trade,303433,8610141,2020,0.5363951364856667,5710.578
465,Minnesota,Transportation and Warehousing,98567,4805959,2020,0.5363951364856667,5710.578
466,Minnesota,Information,59382,5412504,2020,0.5363951364856667,5710.578
467,Minnesota,Finance and Insurance,168668,18381563,2020,0.5363951364856667,5710.578
468,Minnesota,Real Estate and Rental and Leasing,38401,2096988,2020,0.5363951364856667,5710.578
469,Minnesota,"Professional, Scientific, and Technical Services",185628,15889032,2020,0.5363951364856667,5710.578
470,Minnesota,Management of Companies and Enterprises,131874,14767393,2020,0.5363951364856667,5710.578
471,Minnesota,Administrative and Support and Waste Management and Remediation Services,168970,7099060,2020,0.5363951364856667,5710.578
472,Minnesota,Educational Services,74176,2322745,2020,0.5363951364856667,5710.578
473,Minnesota,Health Care and Social Assistance,480903,22626218,2020,0.5363951364856667,5710.578
474,Minnesota,"Arts, Entertainment, and Recreation",50817,1460836,2020,0.5363951364856667,5710.578
475,Minnesota,Accommodation and Food Services,244453,3907499,2020,0.5363951364856667,5710.578
476,Minnesota,Other Services (except Public Administration),117643,3666682,2020,0.5363951364856667,5710.578
477,Minnesota,Industries not classified,248,6098,2020,0.5363951364856667,5710.578
478,Mississippi,"Agriculture, Forestry, Fishing and Hunting",4371,207777,2020,0.4161501417261114,2958.409
479,Mississippi,"Mining, Quarrying, and Oil and Gas Extraction",3755,263162,2020,0.4161501417261114,2958.409
480,Mississippi,Utilities,9461,922412,2020,0.4161501417261114,2958.409
481,Mississippi,Construction,45342,2503987,2020,0.4161501417261114,2958.409
482,Mississippi,Manufacturing,147371,7324243,2020,0.4161501417261114,2958.409
483,Mississippi,Wholesale Trade,38457,2108678,2020,0.4161501417261114,2958.409
484,Mississippi,Retail Trade,135516,3620439,2020,0.4161501417261114,2958.409
485,Mississippi,Transportation and Warehousing,43678,2080415,2020,0.4161501417261114,2958.409
486,Mississippi,Information,12880,618434,2020,0.4161501417261114,2958.409
487,Mississippi,Finance and Insurance,32666,2080478,2020,0.4161501417261114,2958.409
488,Mississippi,Real Estate and Rental and Leasing,9970,409332,2020,0.4161501417261114,2958.409
489,Mississippi,"Professional, Scientific, and Technical Services",30817,1717042,2020,0.4161501417261114,2958.409
490,Mississippi,Management of Companies and Enterprises,7753,557442,2020,0.4161501417261114,2958.409
491,Mississippi,Administrative and Support and Waste Management and Remediation Services,56803,1613225,2020,0.4161501417261114,2958.409
492,Mississippi,Educational Services,15663,405892,2020,0.4161501417261114,2958.409
493,Mississippi,Health Care and Social Assistance,176011,8411854,2020,0.4161501417261114,2958.409
494,Mississippi,"Arts, Entertainment, and Recreation",8157,144312,2020,0.4161501417261114,2958.409
495,Mississippi,Accommodation and Food Services,133185,2086713,2020,0.4161501417261114,2958.409
